20191227;069620;135500
20191226;069620;134000
20191224;069620;132500
20191223;069620;135000
20191220;069620;131500
20191219;069620;131500
20191218;069620;131000
20191217;069620;131500
20191216;069620;132000
20191213;069620;133500
20191212;069620;132000
20191211;069620;131000
20191210;069620;130500
20191209;069620;130000
20191206;069620;132000
20191205;069620;131000
20191204;069620;133000
20191203;069620;132500
20191202;069620;133500
20191129;069620;132500
20191128;069620;136000
20191127;069620;134000
20191126;069620;134000
20191125;069620;133500
20191122;069620;131500
20191121;069620;132500
20191120;069620;134500
20191119;069620;137500
20191118;069620;139500
20191115;069620;137000
20191114;069620;136000
20191113;069620;135000
20191112;069620;139500
20191111;069620;141000
20191108;069620;142000
20191107;069620;141500
20191106;069620;143000
20191105;069620;144000
20191104;069620;144500
20191101;069620;149500
20191031;069620;152500
20191030;069620;149500
20191029;069620;149000
20191028;069620;148500
20191025;069620;149000
20191024;069620;149500
20191023;069620;150000
20191022;069620;151500
20191021;069620;150000
20191018;069620;149000
20191017;069620;148500
20191016;069620;150500
20191015;069620;151500
20191014;069620;151000
20191011;069620;149500
20191010;069620;152500
20191008;069620;150500
20191007;069620;147000
20191004;069620;152000
20191002;069620;156000
20191001;069620;157000
20190930;069620;149000
20190927;069620;150000
20190926;069620;149500
20190925;069620;156000
20190924;069620;166000
20190923;069620;166500
20190920;069620;169500
20190919;069620;169000
20190918;069620;169000
20190917;069620;169000
20190916;069620;168500
20190911;069620;165500
20190910;069620;165000
20190909;069620;166000
20190906;069620;169000
20190905;069620;168500
20190904;069620;171000
20190903;069620;167000
20190902;069620;170000
20190830;069620;167500
20190829;069620;157500
20190828;069620;156000
20190827;069620;153500
20190826;069620;157000
20190823;069620;162500
20190822;069620;163500
20190821;069620;163000
20190820;069620;162500
20190819;069620;163000
20190816;069620;162500
20190814;069620;162000
20190813;069620;163500
20190812;069620;163000
20190809;069620;154500
20190808;069620;153000
20190807;069620;143000
20190806;069620;142000
20190805;069620;145500
20190802;069620;155500
20190801;069620;161000
20190731;069620;158500
20190730;069620;158000
20190729;069620;155000
20190726;069620;160000
20190725;069620;162000
20190724;069620;164000
20190723;069620;166500
20190722;069620;168500
20190719;069620;167000
20190718;069620;160500
20190717;069620;158500
20190716;069620;155500
20190715;069620;155500
20190712;069620;154000
20190711;069620;157500
20190710;069620;150500
20190709;069620;146500
20190708;069620;151500
20190705;069620;158000
20190704;069620;155000
20190703;069620;157500
20190702;069620;157500
20190701;069620;151500
20190628;069620;150000
20190627;069620;152000
20190626;069620;153000
20190625;069620;152000
20190624;069620;158500
20190621;069620;154500
20190620;069620;155500
20190619;069620;152500
20190618;069620;152500
20190617;069620;154000
20190614;069620;154500
20190613;069620;158000
20190612;069620;156000
20190611;069620;157500
20190610;069620;159000
20190607;069620;157000
20190605;069620;152500
20190604;069620;154000
20190603;069620;155000
20190531;069620;153000
20190530;069620;148000
20190529;069620;148500
20190528;069620;156000
20190527;069620;156000
20190524;069620;159500
20190523;069620;159000
20190522;069620;162500
20190521;069620;163000
20190520;069620;156000
20190517;069620;163500
20190516;069620;169500
20190515;069620;176500
20190514;069620;177000
20190513;069620;174000
20190510;069620;189000
20190509;069620;193500
20190508;069620;198000
20190507;069620;201000
20190503;069620;203000
20190502;069620;203500
20190430;069620;203000
20190429;069620;205000
20190426;069620;200500
20190425;069620;200500
20190424;069620;203000
20190423;069620;204500
20190422;069620;203500
20190419;069620;204000
20190418;069620;202000
20190417;069620;205000
20190416;069620;206000
20190415;069620;203500
20190412;069620;199000
20190411;069620;194500
20190410;069620;193500
20190409;069620;187000
20190408;069620;185500
20190405;069620;187000
20190404;069620;190000
20190403;069620;191500
20190402;069620;190500
20190401;069620;185500
20190329;069620;184000
20190328;069620;183000
20190327;069620;184000
20190326;069620;185000
20190325;069620;182000
20190322;069620;186000
20190321;069620;185500
20190320;069620;194000
20190319;069620;188000
20190318;069620;189000
20190315;069620;188500
20190314;069620;190500
20190313;069620;190500
20190312;069620;184000
20190311;069620;180500
20190308;069620;184500
20190307;069620;185500
20190306;069620;190000
20190305;069620;187500
20190304;069620;188500
20190228;069620;194000
20190227;069620;197000
20190226;069620;193500
20190225;069620;197000
20190222;069620;195500
20190221;069620;198500
20190220;069620;200000
20190219;069620;203000
20190218;069620;203000
20190215;069620;202500
20190214;069620;203500
20190213;069620;204500
20190212;069620;206000
20190211;069620;207000
20190208;069620;206000
20190207;069620;204000
20190201;069620;193000
20190131;069620;193500
20190130;069620;185000
20190129;069620;181000
20190128;069620;185000
20190125;069620;184000
20190124;069620;185000
20190123;069620;183000
20190122;069620;185000
20190121;069620;185000
20190118;069620;190000
20190117;069620;183500
20190116;069620;188500
20190115;069620;189500
20190114;069620;190000
20190111;069620;191000
20190110;069620;195000
20190109;069620;194500
20190108;069620;191500
20190107;069620;183500
20190104;069620;186000
20190103;069620;180000
20190102;069620;185500
20181228;069620;188500
20181227;069620;186500
20181226;069620;176000
20181224;069620;180500
20181221;069620;187000
20181220;069620;181500
20181219;069620;182500
20181218;069620;184000
20181217;069620;183000
20181214;069620;180000
20181213;069620;184500
20181212;069620;186500
20181211;069620;185500
20181210;069620;190500
20181207;069620;187500
20181206;069620;189500
20181205;069620;191000
20181204;069620;190000
20181203;069620;190000
20181130;069620;189500
20181129;069620;188500
20181128;069620;189000
20181127;069620;187000
20181126;069620;188500
20181123;069620;181500
20181122;069620;184500
20181121;069620;184500
20181120;069620;187500
20181119;069620;184500
20181116;069620;179000
20181115;069620;179500
20181114;069620;184000
20181113;069620;177500
20181112;069620;171000
20181109;069620;171500
20181108;069620;173500
20181107;069620;166500
20181106;069620;170000
20181105;069620;159500
20181102;069620;155000
20181101;069620;144000
20181031;069620;141000
20181030;069620;144000
20181029;069620;138000
20181026;069620;140000
20181025;069620;147000
20181024;069620;150500
20181023;069620;149000
20181022;069620;157000
20181019;069620;159500
20181018;069620;157500
20181017;069620;159000
20181016;069620;155500
20181015;069620;156000
20181012;069620;164500
20181011;069620;159500
20181010;069620;169000
20181008;069620;175500
20181005;069620;175500
20181004;069620;186000
20181002;069620;185000
20181001;069620;188500
20180928;069620;194000
20180927;069620;194000
20180921;069620;195500
20180920;069620;192500
20180919;069620;191500
20180918;069620;193000
20180917;069620;191000
20180914;069620;194000
20180913;069620;195500
20180912;069620;197500
20180911;069620;198500
20180910;069620;195500
20180907;069620;198000
20180906;069620;194500
20180905;069620;196000
20180904;069620;199000
20180903;069620;198500
20180831;069620;205000
20180830;069620;201500
20180829;069620;197000
20180828;069620;192500
20180827;069620;194500
20180824;069620;199000
20180823;069620;191500
20180822;069620;191500
20180821;069620;198000
20180820;069620;195500
20180817;069620;190000
20180816;069620;186000
20180814;069620;188000
20180813;069620;185000
20180810;069620;190000
20180809;069620;188000
20180808;069620;189000
20180807;069620;192000
20180806;069620;191000
20180803;069620;193500
20180802;069620;180500
20180801;069620;186500
20180731;069620;183000
20180730;069620;181000
20180727;069620;182000
20180726;069620;178000
20180725;069620;176500
20180724;069620;180000
20180723;069620;182500
20180720;069620;188000
20180719;069620;190000
20180718;069620;194000
20180717;069620;201000
20180716;069620;203000
20180713;069620;203000
20180712;069620;202000
20180711;069620;199500
20180710;069620;205500
20180709;069620;208000
20180706;069620;206000
20180705;069620;201500
20180704;069620;205500
20180703;069620;205500
20180702;069620;197000
20180629;069620;196000
20180628;069620;196000
20180627;069620;197000
20180626;069620;199500
20180625;069620;201500
20180622;069620;206000
20180621;069620;192000
20180620;069620;189000
20180619;069620;179000
20180618;069620;189000
20180615;069620;194000
20180614;069620;195000
20180612;069620;198000
20180611;069620;194500
20180608;069620;199000
20180607;069620;204500
20180605;069620;201500
20180604;069620;204500
20180601;069620;207500
20180531;069620;209000
20180530;069620;206000
20180529;069620;203500
20180528;069620;204500
20180525;069620;209500
20180524;069620;207000
20180523;069620;208000
20180521;069620;205500
20180518;069620;192500
20180517;069620;186500
20180516;069620;201000
20180515;069620;189500
20180514;069620;196000
20180511;069620;195000
20180510;069620;184500
20180509;069620;188000
20180508;069620;181000
20180504;069620;175500
20180503;069620;183000
20180502;069620;184000
20180430;069620;178000
20180427;069620;186000
20180426;069620;187500
20180425;069620;186000
20180424;069620;185000
20180423;069620;183500
20180420;069620;190000
20180419;069620;186000
20180418;069620;196500
20180417;069620;200500
20180416;069620;203000
20180413;069620;210500
20180412;069620;205500
20180411;069620;219000
20180410;069620;219500
20180409;069620;218000
20180406;069620;217000
20180405;069620;207000
20180404;069620;208000
20180403;069620;198500
20180402;069620;199000
20180330;069620;199500
20180329;069620;200500
20180328;069620;200000
20180327;069620;200000
20180326;069620;200000
20180323;069620;192500
20180322;069620;202000
20180321;069620;202500
20180320;069620;192500
20180319;069620;189000
20180316;069620;192000
20180315;069620;196500
20180314;069620;195000
20180313;069620;194500
20180312;069620;189500
20180309;069620;183500
20180308;069620;176500
20180307;069620;176500
20180306;069620;179000
20180305;069620;178000
20180302;069620;182500
20180228;069620;183000
20180227;069620;191000
20180226;069620;182500
20180223;069620;183500
20180222;069620;184000
20180221;069620;183500
20180220;069620;181500
20180219;069620;177000
20180214;069620;169000
20180213;069620;166000
20180212;069620;167000
20180209;069620;167500
20180208;069620;167500
20180207;069620;160500
20180206;069620;169500
20180205;069620;166000
20180202;069620;169500
20180201;069620;173000
20180131;069620;180500
20180130;069620;185000
20180129;069620;171500
20180126;069620;171000
20180125;069620;173000
20180124;069620;170500
20180123;069620;192000
20180122;069620;189500
20180119;069620;188000
20180118;069620;196000
20180117;069620;194500
20180116;069620;206000
20180115;069620;210000
20180112;069620;205500
20180111;069620;179000
20180110;069620;177000
20180109;069620;165000
20180108;069620;162500
20180105;069620;165500
20180104;069620;161000
20180103;069620;169000
20180102;069620;170500
20171228;069620;164500
20171227;069620;166000
20171226;069620;152000
20171222;069620;154000
20171221;069620;150000
20171220;069620;156000
20171219;069620;151000
20171218;069620;149000
20171215;069620;151500
20171214;069620;142000
20171213;069620;141500
20171212;069620;135500
20171211;069620;136000
20171208;069620;128000
20171207;069620;128500
20171206;069620;133500
20171205;069620;133000
20171204;069620;138000
20171201;069620;138000
20171130;069620;136000
20171129;069620;138000
20171128;069620;135500
20171127;069620;136500
20171124;069620;139500
20171123;069620;137500
20171122;069620;135500
20171121;069620;141500
20171120;069620;142000
20171117;069620;135500
20171116;069620;138500
20171115;069620;140500
20171114;069620;137000
20171113;069620;133500
20171110;069620;131500
20171109;069620;130000
20171108;069620;132000
20171107;069620;123500
20171106;069620;127500
20171103;069620;124500
20171102;069620;117000
20171101;069620;116000
20171031;069620;113500
20171030;069620;113500
20171027;069620;114000
20171026;069620;114000
20171025;069620;118000
20171024;069620;120500
20171023;069620;119000
20171020;069620;122000
20171019;069620;124500
20171018;069620;124500
20171017;069620;125000
20171016;069620;124500
20171013;069620;126500
20171012;069620;115000
20171011;069620;112500
20171010;069620;104000
20170929;069620;106000
20170928;069620;104500
20170927;069620;108000
20170926;069620;110000
20170925;069620;105000
20170922;069620;110000
20170921;069620;115500
20170920;069620;110000
20170919;069620;110000
20170918;069620;102500
20170915;069620;102500
20170914;069620;102000
20170913;069620;99800
20170912;069620;101500
20170911;069620;101500
20170908;069620;98700
20170907;069620;98500
20170906;069620;96300
20170905;069620;100000
20170904;069620;103500
20170901;069620;102000
20170831;069620;101000
20170830;069620;105000
20170829;069620;102500
20170828;069620;102000
20170825;069620;98900
20170824;069620;98600
20170823;069620;99300
20170822;069620;98600
20170821;069620;100000
20170818;069620;98400
20170817;069620;96300
20170816;069620;96600
20170814;069620;96100
20170811;069620;96300
20170810;069620;95500
20170809;069620;96700
20170808;069620;94300
20170807;069620;94700
20170804;069620;91800
20170803;069620;92900
20170802;069620;94000
20170801;069620;94700
20170731;069620;93200
20170728;069620;93900
20170727;069620;95600
20170726;069620;93900
20170725;069620;89000
20170724;069620;87600
20170721;069620;87900
20170720;069620;89200
20170719;069620;84200
20170718;069620;84600
20170717;069620;82700
20170714;069620;81200
20170713;069620;83900
20170712;069620;85600
20170711;069620;86300
20170710;069620;85300
20170707;069620;85300
20170706;069620;86200
20170705;069620;85300
20170704;069620;84900
20170703;069620;84400
20170630;069620;85900
20170629;069620;84500
20170628;069620;85300
20170627;069620;86200
20170626;069620;87000
20170623;069620;88100
20170622;069620;85600
20170621;069620;87100
20170620;069620;87200
20170619;069620;89800
20170616;069620;86800
20170615;069620;93000
20170614;069620;100000
20170613;069620;97800
20170612;069620;96600
20170609;069620;99300
20170608;069620;98600
20170607;069620;99500
20170605;069620;101500
20170602;069620;95400
20170601;069620;95700
20170531;069620;96900
20170530;069620;94100
20170529;069620;91400
20170526;069620;93100
20170525;069620;95200
20170524;069620;95800
20170523;069620;93200
20170522;069620;92400
20170519;069620;93900
20170518;069620;94100
20170517;069620;96000
20170516;069620;95300
20170515;069620;95500
20170512;069620;95100
20170511;069620;96400
20170510;069620;95500
20170508;069620;96700
20170504;069620;91700
20170502;069620;89700
20170428;069620;90200
20170427;069620;91800
20170426;069620;90300
20170425;069620;92400
20170424;069620;90600
20170421;069620;91400
20170420;069620;93600
20170419;069620;93900
20170418;069620;91500
20170417;069620;88100
20170414;069620;87200
20170413;069620;88200
20170412;069620;88400
20170411;069620;85600
20170410;069620;84400
20170407;069620;87500
20170406;069620;88300
20170405;069620;88400
20170404;069620;88000
20170403;069620;88500
20170331;069620;84100
20170330;069620;84400
20170329;069620;85500
20170328;069620;84200
20170327;069620;84900
20170324;069620;79100
20170323;069620;78700
20170322;069620;78900
20170321;069620;79800
20170320;069620;78500
20170317;069620;78100
20170316;069620;78400
20170315;069620;78100
20170314;069620;77700
20170313;069620;80400
20170310;069620;81000
20170309;069620;80000
20170308;069620;79900
20170307;069620;81900
20170306;069620;80900
20170303;069620;81100
20170302;069620;82300
20170228;069620;83000
20170227;069620;85200
20170224;069620;84700
20170223;069620;85100
20170222;069620;84900
20170221;069620;84700
20170220;069620;84600
20170217;069620;84300
20170216;069620;84000
20170215;069620;83800
20170214;069620;81600
20170213;069620;82900
20170210;069620;82800
20170209;069620;79500
20170208;069620;82400
20170207;069620;81700
20170206;069620;78000
20170203;069620;75900
20170202;069620;72600
20170201;069620;73200
20170131;069620;68200
20170126;069620;67800
20170125;069620;67900
20170124;069620;70300
20170123;069620;71300
20170120;069620;72300
20170119;069620;72200
20170118;069620;73100
20170117;069620;72000
20170116;069620;72000
20170113;069620;71300
20170112;069620;69500
20170111;069620;71200
20170110;069620;70900
20170109;069620;70200
20170106;069620;72100
20170105;069620;72400
20170104;069620;68400
20170103;069620;67800
20170102;069620;67300
20161229;069620;68700
20161228;069620;70300
20161227;069620;69300
20161226;069620;69400
20161223;069620;67900
20161222;069620;66800
20161221;069620;67400
20161220;069620;68200
20161219;069620;68300
20161216;069620;69100
20161215;069620;70400
20161214;069620;68600
20161213;069620;69700
20161212;069620;66900
20161209;069620;63800
20161208;069620;62700
20161207;069620;64000
20161206;069620;66300
20161205;069620;65000
20161202;069620;65600
20161201;069620;65900
20161130;069620;67100
20161129;069620;67600
20161128;069620;67700
20161125;069620;68900
20161124;069620;67800
20161123;069620;68500
20161122;069620;70500
20161121;069620;70100
20161118;069620;71700
20161117;069620;75300
20161116;069620;76500
20161115;069620;75700
20161114;069620;77200
20161111;069620;78200
20161110;069620;77600
20161109;069620;71600
20161108;069620;74000
20161107;069620;73000
20161104;069620;73300
20161103;069620;70400
20161102;069620;68000
20161101;069620;68600
20161031;069620;68300
20161028;069620;70300
20161027;069620;73300
20161026;069620;71000
20161025;069620;73000
20161024;069620;74400
20161021;069620;74900
20161020;069620;73400
20161019;069620;75000
20161018;069620;73500
20161017;069620;73600
20161014;069620;74800
20161013;069620;75700
20161012;069620;77800
20161011;069620;76800
20161010;069620;77800
20161007;069620;75300
20161006;069620;77500
20161005;069620;81100
20161004;069620;82200
20160930;069620;81100
20160929;069620;86300
20160928;069620;86000
20160927;069620;86600
20160926;069620;85600
20160923;069620;85000
20160922;069620;80600
20160921;069620;81000
20160920;069620;79600
20160919;069620;74800
20160913;069620;74500
20160912;069620;75000
20160909;069620;75800
20160908;069620;77100
20160907;069620;77100
20160906;069620;76900
20160905;069620;77800
20160902;069620;76700
20160901;069620;75800
20160831;069620;75800
20160830;069620;78800
20160829;069620;79000
20160826;069620;80700
20160825;069620;78000
20160824;069620;80800
20160823;069620;79500
20160822;069620;76900
20160819;069620;80200
20160818;069620;80600
20160817;069620;84300
20160816;069620;90400
20160812;069620;90900
20160811;069620;89900
20160810;069620;91400
20160809;069620;89700
20160808;069620;88200
20160805;069620;86600
20160804;069620;89700
20160803;069620;90900
20160802;069620;91400
20160801;069620;90400
20160729;069620;95100
20160728;069620;96000
20160727;069620;96000
20160726;069620;97300
20160725;069620;95500
20160722;069620;98500
20160721;069620;100000
20160720;069620;100500
20160719;069620;99900
20160718;069620;101000
20160715;069620;102000
20160714;069620;104000
20160713;069620;107000
20160712;069620;108000
20160711;069620;109500
20160708;069620;111000
20160707;069620;112000
20160706;069620;106000
20160705;069620;108000
20160704;069620;103500
20160701;069620;103500
20160630;069620;104500
20160629;069620;105000
20160628;069620;102000
20160627;069620;97200
20160624;069620;98000
20160623;069620;104000
20160622;069620;104000
20160621;069620;106000
20160620;069620;107000
20160617;069620;102000
20160616;069620;102000
20160615;069620;104500
20160614;069620;106000
20160613;069620;107000
20160610;069620;112500
20160609;069620;109000
20160608;069620;111500
20160607;069620;114500
20160603;069620;113000
20160602;069620;114000
20160601;069620;108000
20160531;069620;100000
20160530;069620;100000
20160527;069620;96900
20160526;069620;98000
20160525;069620;95600
20160524;069620;95000
20160523;069620;93900
20160520;069620;89000
20160519;069620;85000
20160518;069620;86000
20160517;069620;88800
20160516;069620;89100
20160513;069620;89600
20160512;069620;88800
20160511;069620;89100
20160510;069620;90600
20160509;069620;85500
20160504;069620;87900
20160503;069620;87800
20160502;069620;86300
20160429;069620;89900
20160428;069620;90500
20160427;069620;91100
20160426;069620;95100
20160425;069620;93200
20160422;069620;94600
20160421;069620;96800
20160420;069620;95000
20160419;069620;95500
20160418;069620;95200
20160415;069620;93000
20160414;069620;98600
20160412;069620;102000
20160411;069620;103000
20160408;069620;102000
20160407;069620;109000
20160406;069620;110500
20160405;069620;107500
20160404;069620;106000
20160401;069620;106000
20160331;069620;97500
20160330;069620;95000
20160329;069620;87400
20160328;069620;87500
20160325;069620;86400
20160324;069620;84300
20160323;069620;86300
20160322;069620;86100
20160321;069620;87700
20160318;069620;88500
20160317;069620;86800
20160316;069620;87500
20160315;069620;87000
20160314;069620;88000
20160311;069620;88100
20160310;069620;90200
20160309;069620;88200
20160308;069620;81500
20160307;069620;79600
20160304;069620;80300
20160303;069620;78400
20160302;069620;75900
20160229;069620;75200
20160226;069620;74800
20160225;069620;74800
20160224;069620;72800
20160223;069620;74200
20160222;069620;77000
20160219;069620;76900
20160218;069620;76300
20160217;069620;71300
20160216;069620;74400
20160215;069620;73100
20160212;069620;71700
20160211;069620;78000
20160205;069620;83700
20160204;069620;83700
20160203;069620;86000
20160202;069620;85000
20160201;069620;86200
20160129;069620;85000
20160128;069620;88200
20160127;069620;88500
20160126;069620;89600
20160125;069620;84200
20160122;069620;81600
20160121;069620;83100
20160120;069620;83000
20160119;069620;84100
20160118;069620;82000
20160115;069620;81500
20160114;069620;80100
20160113;069620;82700
20160112;069620;82000
20160111;069620;85400
20160108;069620;85600
20160107;069620;79300
20160106;069620;81700
20160105;069620;83500
20160104;069620;69400
20151230;069620;71100
20151229;069620;71700
20151228;069620;68200
20151224;069620;70800
20151223;069620;71000
20151222;069620;70100
20151221;069620;70500
20151218;069620;72000
20151217;069620;69000
20151216;069620;67500
20151215;069620;67500
20151214;069620;65500
20151211;069620;68700
20151210;069620;71500
20151209;069620;72500
20151208;069620;73300
20151207;069620;76400
20151204;069620;76000
20151203;069620;77800
20151202;069620;78500
20151201;069620;77700
20151130;069620;78000
20151127;069620;78700
20151126;069620;83500
20151125;069620;83400
20151124;069620;83000
20151123;069620;83300
20151120;069620;81000
20151119;069620;79800
20151118;069620;78300
20151117;069620;80000
20151116;069620;77500
20151113;069620;79200
20151112;069620;82100
20151111;069620;82200
20151110;069620;80600
20151109;069620;81400
20151106;069620;84800
20151105;069620;81400
20151104;069620;75900
20151103;069620;76000
20151102;069620;75400
20151030;069620;76200
20151029;069620;78700
20151028;069620;79500
20151027;069620;78500
20151026;069620;78100
20151023;069620;76300
20151022;069620;74900
20151021;069620;76100
20151020;069620;77200
20151019;069620;75200
20151016;069620;74200
20151015;069620;75200
20151014;069620;74100
20151013;069620;73000
20151012;069620;76400
20151008;069620;78400
20151007;069620;78300
20151006;069620;81500
20151005;069620;84300
20151002;069620;81800
20151001;069620;81500
20150930;069620;81000
20150925;069620;80400
20150924;069620;82200
20150923;069620;80200
20150922;069620;82300
20150921;069620;81300
20150918;069620;83100
20150917;069620;79700
20150916;069620;80800
20150915;069620;78100
20150914;069620;75300
20150911;069620;76800
20150910;069620;77900
20150909;069620;75900
20150908;069620;71500
20150907;069620;73000
20150904;069620;72400
20150903;069620;77300
20150902;069620;75500
20150901;069620;75900
20150831;069620;76000
20150828;069620;78900
20150827;069620;78500
20150826;069620;80900
20150825;069620;77800
20150824;069620;75000
20150821;069620;74900
20150820;069620;76600
20150819;069620;76500
20150818;069620;82400
20150817;069620;86100
20150813;069620;86000
20150812;069620;81500
20150811;069620;85000
20150810;069620;87400
20150807;069620;89200
20150806;069620;90800
20150805;069620;89600
20150804;069620;86000
20150803;069620;82500
20150731;069620;89500
20150730;069620;86700
20150729;069620;90200
20150728;069620;100000
20150727;069620;99800
20150724;069620;105000
20150723;069620;107500
20150722;069620;106000
20150721;069620;103500
20150720;069620;105500
20150717;069620;100000
20150716;069620;98500
20150715;069620;104500
20150714;069620;105000
20150713;069620;106000
20150710;069620;101500
20150709;069620;105000
20150708;069620;97800
20150707;069620;101500
20150706;069620;124000
20150703;069620;129000
20150702;069620;128500
20150701;069620;130500
20150630;069620;127000
20150629;069620;132500
20150626;069620;141000
20150625;069620;136000
20150624;069620;115000
20150623;069620;108500
20150622;069620;109500
20150619;069620;110000
20150618;069620;111500
20150617;069620;91900
20150616;069620;91700
20150615;069620;93300
20150612;069620;92000
